ID,Name,Joining Date,Age,Birth Date,Gender,Education,Average Working Hours,Skill Level,Defect Type,Defect Rate
28514,Emma Nicholson,2021-01-09,22,2002-04-23,Female,Diploma,22.518533586960167,Beginner,SPI Errors,0.6126732116058687
28514,Emma Nicholson,2021-01-09,22,2002-04-23,Female,Diploma,24.11177060925751,Beginner,High Low,0.15850995335968088
55202,Tina Sparks MD,2022-05-30,26,1998-04-24,Female,A/L,41.02247188933047,Expert,High Low,0.46236668838684225
55202,Tina Sparks MD,2022-05-30,26,1998-04-24,Female,A/L,40.13790714782961,Expert,Runoff,0.5697322724174587
55202,Tina Sparks MD,2022-05-30,26,1998-04-24,Female,A/L,43.526246390143825,Expert,Runoff,0.370628798939063
55202,Tina Sparks MD,2022-05-30,26,1998-04-24,Female,A/L,44.66589003953961,Expert,High Low,0.6289253227200085
55202,Tina Sparks MD,2022-05-30,26,1998-04-24,Female,A/L,44.30062674605462,Expert,Runoff,0.26361190308814186
89336,Julie Luna,2020-12-22,21,2003-04-23,Female,A/L,33.029376996551036,Intermediate,SPI Errors,0.8048275904910581
89336,Julie Luna,2020-12-22,21,2003-04-23,Female,A/L,35.24777171244036,Intermediate,Openseam,0.9250948417895503
89336,Julie Luna,2020-12-22,21,2003-04-23,Female,A/L,32.599421295866335,Intermediate,SPI Errors,0.39752710201230146
89336,Julie Luna,2020-12-22,21,2003-04-23,Female,A/L,33.96402224450347,Intermediate,SPI Errors,0.9065346859466544
89336,Julie Luna,2020-12-22,21,2003-04-23,Female,A/L,31.958638222173658,Intermediate,SPI Errors,0.9375560254147277
22995,Kathleen Anderson,2020-02-23,21,2003-04-23,Female,Diploma,22.20769613189159,Beginner,High Low,0.8852566098750827
22995,Kathleen Anderson,2020-02-23,21,2003-04-23,Female,Diploma,29.911247342199637,Beginner,High Low,0.4098258242040871
22995,Kathleen Anderson,2020-02-23,21,2003-04-23,Female,Diploma,22.56936871709616,Beginner,Runoff,0.020027397977635086
22995,Kathleen Anderson,2020-02-23,21,2003-04-23,Female,Diploma,23.278211650868474,Beginner,Runoff,0.2900176855836001
22995,Kathleen Anderson,2020-02-23,21,2003-04-23,Female,Diploma,23.695052851237463,Beginner,High Low,0.7762691626445114
87069,Mary Hughes,2020-02-14,30,1994-04-25,Female,O/L,46.851374654884715,Expert,Runoff,0.5510696511861701
87069,Mary Hughes,2020-02-14,30,1994-04-25,Female,O/L,46.91293890648301,Expert,High Low,0.947985395858344
87069,Mary Hughes,2020-02-14,30,1994-04-25,Female,O/L,40.46682793217698,Expert,Openseam,0.020027397977635086
87069,Mary Hughes,2020-02-14,30,1994-04-25,Female,O/L,40.84272082085067,Expert,SPI Errors,0.6940206556861059
87069,Mary Hughes,2020-02-14,30,1994-04-25,Female,O/L,47.680257686096326,Expert,Runoff,0.6585538738898029
23279,Angela Cantu,2020-05-18,21,2003-04-23,Female,Diploma,33.53422440955157,Intermediate,High Low,0.7783707142835748
23279,Angela Cantu,2020-05-18,21,2003-04-23,Female,Diploma,33.67701335577031,Intermediate,Runoff,0.9494875668718966
23279,Angela Cantu,2020-05-18,21,2003-04-23,Female,Diploma,35.86411151667972,Intermediate,SPI Errors,0.04640023530352089
23279,Angela Cantu,2020-05-18,21,2003-04-23,Female,Diploma,31.434865659775955,Intermediate,Runoff,0.47686944339243265
23279,Angela Cantu,2020-05-18,21,2003-04-23,Female,Diploma,38.54691454534075,Intermediate,SPI Errors,0.5348508565742941
33511,Gina Malone,2022-08-05,28,1996-04-24,Female,O/L,21.93536193237747,Beginner,SPI Errors,0.6223081891697532
33511,Gina Malone,2022-08-05,28,1996-04-24,Female,O/L,26.742298502568048,Beginner,High Low,0.7930749509242835
33511,Gina Malone,2022-08-05,28,1996-04-24,Female,O/L,20.191467763117526,Beginner,High Low,0.3387093736396677
33511,Gina Malone,2022-08-05,28,1996-04-24,Female,O/L,27.40244639733369,Beginner,High Low,0.04640023530352089
33511,Gina Malone,2022-08-05,28,1996-04-24,Female,O/L,29.672247768829955,Beginner,SPI Errors,0.5784075662397548
87743,John George,2023-05-06,30,1994-04-25,Female,Diploma,33.06609567195538,Intermediate,Runoff,0.20902807737618367
87743,John George,2023-05-06,30,1994-04-25,Female,Diploma,34.030753040983576,Intermediate,Runoff,0.836201814660815
87743,John George,2023-05-06,30,1994-04-25,Female,Diploma,37.18455955924189,Intermediate,Runoff,0.3314230169609098
87743,John George,2023-05-06,30,1994-04-25,Female,Diploma,37.78581030625639,Intermediate,Runoff,0.8868796699455765
87743,John George,2023-05-06,30,1994-04-25,Female,Diploma,35.04157138181512,Intermediate,Runoff,0.23670070406766042
80228,Kelsey Mcguire,2022-02-02,30,1994-04-25,Female,Diploma,25.029242030259404,Beginner,High Low,0.19267728307394005
80228,Kelsey Mcguire,2022-02-02,30,1994-04-25,Female,Diploma,20.543366071616465,Beginner,High Low,0.369436380427029
80228,Kelsey Mcguire,2022-02-02,30,1994-04-25,Female,Diploma,21.372917269956037,Beginner,Openseam,0.7619142249697339
80228,Kelsey Mcguire,2022-02-02,30,1994-04-25,Female,Diploma,27.492920905176824,Beginner,High Low,0.7048915104788964
80228,Kelsey Mcguire,2022-02-02,30,1994-04-25,Female,Diploma,27.434686999765916,Beginner,Openseam,0.4672514889218765
62348,Stacy Stewart,2022-03-25,23,2001-04-23,Female,O/L,38.73315965170124,Intermediate,High Low,0.6375599872933758
62348,Stacy Stewart,2022-03-25,23,2001-04-23,Female,O/L,31.542007732941048,Intermediate,High Low,0.4018299392444873
62348,Stacy Stewart,2022-03-25,23,2001-04-23,Female,O/L,34.287361047051874,Intermediate,High Low,0.7947191586418869
62348,Stacy Stewart,2022-03-25,23,2001-04-23,Female,O/L,31.065801391925035,Intermediate,SPI Errors,0.9125150804725616
62348,Stacy Stewart,2022-03-25,23,2001-04-23,Female,O/L,35.5542914146656,Intermediate,SPI Errors,0.3919099193271859
74741,Mario Silva,2021-04-18,29,1995-04-25,Female,O/L,25.84712832651457,Beginner,Runoff,0.3279553244563723
74741,Mario Silva,2021-04-18,29,1995-04-25,Female,O/L,25.628815583157277,Beginner,High Low,0.2942603276943726
74741,Mario Silva,2021-04-18,29,1995-04-25,Female,O/L,21.71869671898632,Beginner,Runoff,0.38622088384746445
74741,Mario Silva,2021-04-18,29,1995-04-25,Female,O/L,24.384070411451013,Beginner,Runoff,0.6513274310314939
74741,Mario Silva,2021-04-18,29,1995-04-25,Female,O/L,22.96368753095562,Beginner,Runoff,0.5906786340765163
14784,Lisa Harris,2022-12-23,26,1998-04-24,Female,O/L,34.10563128950481,Intermediate,SPI Errors,0.08549705445642508
14784,Lisa Harris,2022-12-23,26,1998-04-24,Female,O/L,32.58175019179882,Intermediate,Runoff,0.5365929854163884
14784,Lisa Harris,2022-12-23,26,1998-04-24,Female,O/L,31.529398149015964,Intermediate,SPI Errors,0.7265269003489029
14784,Lisa Harris,2022-12-23,26,1998-04-24,Female,O/L,38.822228857101486,Intermediate,Runoff,0.8434903966016852
14784,Lisa Harris,2022-12-23,26,1998-04-24,Female,O/L,38.89504751967985,Intermediate,SPI Errors,0.4860055247735249
89261,Michelle Murray,2023-05-21,29,1995-04-25,Female,Diploma,40.78651605981744,Expert,Runoff,0.7265269003489029
89261,Michelle Murray,2023-05-21,29,1995-04-25,Female,Diploma,47.48837753346477,Expert,High Low,0.3829455713671309
89261,Michelle Murray,2023-05-21,29,1995-04-25,Female,Diploma,49.81541839995087,Expert,SPI Errors,0.4956259501315736
89261,Michelle Murray,2023-05-21,29,1995-04-25,Female,Diploma,47.765858945928485,Expert,Openseam,0.2887035454348933
89261,Michelle Murray,2023-05-21,29,1995-04-25,Female,Diploma,41.69114109522713,Expert,Runoff,0.585131926268651
29780,Michael Donovan,2022-12-18,21,2003-04-23,Female,A/L,46.34065571602807,Expert,Runoff,0.18140602493160696
29780,Michael Donovan,2022-12-18,21,2003-04-23,Female,A/L,45.93116784170788,Expert,Openseam,0.19981817124403545
29780,Michael Donovan,2022-12-18,21,2003-04-23,Female,A/L,40.90281795345403,Expert,Runoff,0.7804857160352929
29780,Michael Donovan,2022-12-18,21,2003-04-23,Female,A/L,45.26052231730805,Expert,Openseam,0.8736038900456999
29780,Michael Donovan,2022-12-18,21,2003-04-23,Female,A/L,47.13891354449189,Expert,SPI Errors,0.21072014992705346
66094,Travis Scott,2023-05-29,24,2000-04-23,Female,A/L,28.89388172420653,Beginner,Runoff,0.2944680291395707
66094,Travis Scott,2023-05-29,24,2000-04-23,Female,A/L,26.88382364574439,Beginner,High Low,0.7485206821972595
66094,Travis Scott,2023-05-29,24,2000-04-23,Female,A/L,23.36110765443227,Beginner,Runoff,0.6413069663368857
66094,Travis Scott,2023-05-29,24,2000-04-23,Female,A/L,25.736026270206303,Beginner,Runoff,0.19252573823266894
66094,Travis Scott,2023-05-29,24,2000-04-23,Female,A/L,24.38950490995635,Beginner,High Low,0.5727172793306532
43137,Patricia Potter,2023-02-08,21,2003-04-23,Female,A/L,23.014834996997205,Beginner,Runoff,0.1819742448103333
43137,Patricia Potter,2023-02-08,21,2003-04-23,Female,A/L,22.034726074042105,Beginner,SPI Errors,0.9146000486300404
43137,Patricia Potter,2023-02-08,21,2003-04-23,Female,A/L,27.324409430795228,Beginner,SPI Errors,0.5825316926564903
43137,Patricia Potter,2023-02-08,21,2003-04-23,Female,A/L,28.32502243733503,Beginner,SPI Errors,0.48010168063971737
43137,Patricia Potter,2023-02-08,21,2003-04-23,Female,A/L,25.810079280399606,Beginner,SPI Errors,0.8904622159341449
12685,Keith Ward,2023-01-29,30,1994-04-25,Female,Diploma,25.07769053483688,Beginner,High Low,0.7837515976497572
12685,Keith Ward,2023-01-29,30,1994-04-25,Female,Diploma,27.884627703653013,Beginner,Openseam,0.10746916603967915
12685,Keith Ward,2023-01-29,30,1994-04-25,Female,Diploma,20.413309503474295,Beginner,High Low,0.3139979280489159
12685,Keith Ward,2023-01-29,30,1994-04-25,Female,Diploma,23.30566882475161,Beginner,Openseam,0.1953100490838411
12685,Keith Ward,2023-01-29,30,1994-04-25,Female,Diploma,28.192453717827057,Beginner,Openseam,0.6848293518418707
64955,Eric Cunningham,2021-07-09,26,1998-04-24,Female,Diploma,36.24227961540864,Intermediate,Openseam,0.8054837133300395
64955,Eric Cunningham,2021-07-09,26,1998-04-24,Female,Diploma,30.169610507967374,Intermediate,High Low,0.5641336719271071
64955,Eric Cunningham,2021-07-09,26,1998-04-24,Female,Diploma,35.23633616008587,Intermediate,Openseam,0.1290396580244738
64955,Eric Cunningham,2021-07-09,26,1998-04-24,Female,Diploma,32.009443239171915,Intermediate,SPI Errors,0.6680547324015186
64955,Eric Cunningham,2021-07-09,26,1998-04-24,Female,Diploma,30.6893666442985,Intermediate,SPI Errors,0.8080686423660286
85314,Robert Carpenter,2020-07-19,20,2004-04-22,Female,A/L,28.46639089758209,Beginner,Runoff,0.22542390114881394
85314,Robert Carpenter,2020-07-19,20,2004-04-22,Female,A/L,24.07249125394299,Beginner,Openseam,0.9995652325748178
85314,Robert Carpenter,2020-07-19,20,2004-04-22,Female,A/L,29.17120307351913,Beginner,Openseam,0.5694491357733996
85314,Robert Carpenter,2020-07-19,20,2004-04-22,Female,A/L,23.086977926504822,Beginner,Openseam,0.688200813842624
85314,Robert Carpenter,2020-07-19,20,2004-04-22,Female,A/L,29.09615358853484,Beginner,Openseam,0.5057042565879225
60734,Valerie Russell,2021-01-18,29,1995-04-25,Female,Diploma,32.93476420596366,Intermediate,Openseam,0.1483890638562132
60734,Valerie Russell,2021-01-18,29,1995-04-25,Female,Diploma,35.779967816243435,Intermediate,High Low,0.1333738173179072
60734,Valerie Russell,2021-01-18,29,1995-04-25,Female,Diploma,34.62471527588652,Intermediate,SPI Errors,0.055405967489585595
60734,Valerie Russell,2021-01-18,29,1995-04-25,Female,Diploma,39.142485041702706,Intermediate,SPI Errors,0.03575808947273584
60734,Valerie Russell,2021-01-18,29,1995-04-25,Female,Diploma,34.23822743229429,Intermediate,Openseam,0.12625329065453217
18249,Jacob Lee,2021-05-16,29,1995-04-25,Female,Diploma,26.01118666665736,Beginner,SPI Errors,0.9502977018573628
18249,Jacob Lee,2021-05-16,29,1995-04-25,Female,Diploma,24.720119605151602,Beginner,SPI Errors,0.7805494773307923
18249,Jacob Lee,2021-05-16,29,1995-04-25,Female,Diploma,25.065409281798402,Beginner,SPI Errors,0.7250378432334499
18249,Jacob Lee,2021-05-16,29,1995-04-25,Female,Diploma,22.524790129264886,Beginner,Openseam,0.8003657061112989
18249,Jacob Lee,2021-05-16,29,1995-04-25,Female,Diploma,23.026583157982923,Beginner,Openseam,0.27481976889525783
56989,Melinda Lewis,2022-09-14,23,2001-04-23,Female,A/L,22.469233016396068,Beginner,Openseam,0.7132804119619868
56989,Melinda Lewis,2022-09-14,23,2001-04-23,Female,A/L,25.42661273670192,Beginner,Openseam,0.36024586436870176
56989,Melinda Lewis,2022-09-14,23,2001-04-23,Female,A/L,24.043447544304488,Beginner,Openseam,0.22316668484967106
56989,Melinda Lewis,2022-09-14,23,2001-04-23,Female,A/L,20.23322927876383,Beginner,Openseam,0.3223531849310034
56989,Melinda Lewis,2022-09-14,23,2001-04-23,Female,A/L,27.37125232001099,Beginner,Openseam,0.6765321312073347
56873,Jessica Ross,2022-04-23,29,1995-04-25,Female,A/L,22.26944731177993,Beginner,High Low,0.4939007096340021
56873,Jessica Ross,2022-04-23,29,1995-04-25,Female,A/L,23.13524822693263,Beginner,High Low,0.1819742448103333
56873,Jessica Ross,2022-04-23,29,1995-04-25,Female,A/L,28.304407334639436,Beginner,Runoff,0.4268156936438475
56873,Jessica Ross,2022-04-23,29,1995-04-25,Female,A/L,26.74144348028655,Beginner,Runoff,0.6101209455640264
56873,Jessica Ross,2022-04-23,29,1995-04-25,Female,A/L,23.104328823801175,Beginner,Runoff,0.3885494622885808
30727,Tiffany Cooper,2020-06-02,26,1998-04-24,Female,O/L,34.78498742517494,Intermediate,SPI Errors,0.8516378526754931
30727,Tiffany Cooper,2020-06-02,26,1998-04-24,Female,O/L,32.92120566288748,Intermediate,High Low,0.9227924453775311
30727,Tiffany Cooper,2020-06-02,26,1998-04-24,Female,O/L,33.862102467543934,Intermediate,Runoff,0.8063889121990494
30727,Tiffany Cooper,2020-06-02,26,1998-04-24,Female,O/L,34.70832874910941,Intermediate,Runoff,0.7492616230572391
30727,Tiffany Cooper,2020-06-02,26,1998-04-24,Female,O/L,37.76865774500856,Intermediate,High Low,0.623914540979863
45167,Jamie Dunn,2022-08-31,30,1994-04-25,Female,Diploma,49.44760937380168,Expert,High Low,0.6528728478580788
45167,Jamie Dunn,2022-08-31,30,1994-04-25,Female,Diploma,46.91111943919596,Expert,Openseam,0.3435298479312111
45167,Jamie Dunn,2022-08-31,30,1994-04-25,Female,Diploma,46.243886286835455,Expert,SPI Errors,0.5002099652106134
45167,Jamie Dunn,2022-08-31,30,1994-04-25,Female,Diploma,45.70056007409378,Expert,Openseam,0.8760548908780447
45167,Jamie Dunn,2022-08-31,30,1994-04-25,Female,Diploma,41.50455064609537,Expert,SPI Errors,0.5669339522750336
79102,Joshua Phillips,2022-12-12,25,1999-04-24,Female,Diploma,36.82644869733211,Intermediate,Runoff,0.036338150857312734
79102,Joshua Phillips,2022-12-12,25,1999-04-24,Female,Diploma,31.03118824401934,Intermediate,SPI Errors,0.4009703282588355
79102,Joshua Phillips,2022-12-12,25,1999-04-24,Female,Diploma,31.909157549120145,Intermediate,SPI Errors,0.4360631988486712
79102,Joshua Phillips,2022-12-12,25,1999-04-24,Female,Diploma,32.78995229575656,Intermediate,Runoff,0.7077421422562381
79102,Joshua Phillips,2022-12-12,25,1999-04-24,Female,Diploma,39.36485317931659,Intermediate,SPI Errors,0.7632454443413346
25108,Richard Bailey,2022-01-11,21,2003-04-23,Female,O/L,32.06565582445778,Intermediate,High Low,0.6109374985024878
25108,Richard Bailey,2022-01-11,21,2003-04-23,Female,O/L,31.237849908155948,Intermediate,Openseam,0.5714137629605229
25108,Richard Bailey,2022-01-11,21,2003-04-23,Female,O/L,32.18509016252333,Intermediate,High Low,0.05365036327222206
25108,Richard Bailey,2022-01-11,21,2003-04-23,Female,O/L,39.53984949573881,Intermediate,Runoff,0.9802571192345761
25108,Richard Bailey,2022-01-11,21,2003-04-23,Female,O/L,39.70835225812067,Intermediate,High Low,0.30277045550825776
69335,Benjamin Jackson,2020-01-17,30,1994-04-25,Female,A/L,22.75618900623608,Beginner,High Low,0.747994043770445
69335,Benjamin Jackson,2020-01-17,30,1994-04-25,Female,A/L,24.989443256974162,Beginner,SPI Errors,0.7502100386925841
69335,Benjamin Jackson,2020-01-17,30,1994-04-25,Female,A/L,28.47954807341132,Beginner,SPI Errors,0.3894790884259953
69335,Benjamin Jackson,2020-01-17,30,1994-04-25,Female,A/L,20.46158899477414,Beginner,High Low,0.8756889043373253
69335,Benjamin Jackson,2020-01-17,30,1994-04-25,Female,A/L,20.969205286955965,Beginner,High Low,0.9464268998665156
32664,Karen Perez,2023-04-15,23,2001-04-23,Female,Diploma,46.27596004171427,Expert,SPI Errors,0.11936617642419012
32664,Karen Perez,2023-04-15,23,2001-04-23,Female,Diploma,45.35721939663006,Expert,High Low,0.7981188447133001
32664,Karen Perez,2023-04-15,23,2001-04-23,Female,Diploma,40.191103704136836,Expert,SPI Errors,0.3668208019223922
32664,Karen Perez,2023-04-15,23,2001-04-23,Female,Diploma,44.74000279573946,Expert,High Low,0.728601113757029
32664,Karen Perez,2023-04-15,23,2001-04-23,Female,Diploma,46.05662516729784,Expert,High Low,0.8542849810231018
70850,Lisa Cobb,2021-12-25,30,1994-04-25,Female,A/L,45.86500147012224,Expert,Runoff,0.6246730917017639
70850,Lisa Cobb,2021-12-25,30,1994-04-25,Female,A/L,42.9827833196364,Expert,High Low,0.34566241946631115
70850,Lisa Cobb,2021-12-25,30,1994-04-25,Female,A/L,47.03498736162103,Expert,High Low,0.11237506643317241
70850,Lisa Cobb,2021-12-25,30,1994-04-25,Female,A/L,47.4595513906874,Expert,Openseam,0.0908762441209261
70850,Lisa Cobb,2021-12-25,30,1994-04-25,Female,A/L,47.09045728208303,Expert,High Low,0.7777849536558115
76200,Andrew Ferguson,2020-07-26,20,2004-04-22,Female,Diploma,40.98306691604722,Expert,High Low,0.49020816156902425
76200,Andrew Ferguson,2020-07-26,20,2004-04-22,Female,Diploma,40.77509368700236,Expert,Openseam,0.3791317171040902
76200,Andrew Ferguson,2020-07-26,20,2004-04-22,Female,Diploma,40.51528574292447,Expert,High Low,0.5669339522750336
76200,Andrew Ferguson,2020-07-26,20,2004-04-22,Female,Diploma,43.7167252362046,Expert,High Low,0.9680230828431866
76200,Andrew Ferguson,2020-07-26,20,2004-04-22,Female,Diploma,46.660248612484416,Expert,High Low,0.6070607947536567
68357,Michael Thompson,2020-01-23,21,2003-04-23,Female,Diploma,20.609906305595082,Beginner,Openseam,0.6552376521394087
68357,Michael Thompson,2020-01-23,21,2003-04-23,Female,Diploma,23.428502224332583,Beginner,SPI Errors,0.26317832620874215
68357,Michael Thompson,2020-01-23,21,2003-04-23,Female,Diploma,23.458763007392996,Beginner,SPI Errors,0.9328424971650089
68357,Michael Thompson,2020-01-23,21,2003-04-23,Female,Diploma,22.306724189140517,Beginner,Openseam,0.992280651344234
68357,Michael Thompson,2020-01-23,21,2003-04-23,Female,Diploma,28.810699189029865,Beginner,Openseam,0.6535460954132178
54862,John Robinson,2021-01-12,25,1999-04-24,Female,O/L,48.681174690888966,Expert,SPI Errors,0.36562615702579004
54862,John Robinson,2021-01-12,25,1999-04-24,Female,O/L,43.552985379920074,Expert,SPI Errors,0.49327700441190114
54862,John Robinson,2021-01-12,25,1999-04-24,Female,O/L,49.29224918179005,Expert,Openseam,0.5718857346633284
54862,John Robinson,2021-01-12,25,1999-04-24,Female,O/L,41.79505589056631,Expert,Openseam,0.6025647161419841
54862,John Robinson,2021-01-12,25,1999-04-24,Female,O/L,40.6111823115693,Expert,SPI Errors,0.9568464079025742
53450,Linda Moon,2022-04-15,29,1995-04-25,Female,O/L,22.831042747157717,Beginner,Runoff,0.14993137117727484
53450,Linda Moon,2022-04-15,29,1995-04-25,Female,O/L,23.706148211597508,Beginner,High Low,0.5072751321299102
53450,Linda Moon,2022-04-15,29,1995-04-25,Female,O/L,26.61715176617102,Beginner,High Low,0.6355656284572151
53450,Linda Moon,2022-04-15,29,1995-04-25,Female,O/L,29.667701776801614,Beginner,Runoff,0.32914126164184954
53450,Linda Moon,2022-04-15,29,1995-04-25,Female,O/L,27.412538580286927,Beginner,Runoff,0.9310961325571786
65955,Preston Wilson,2022-02-08,20,2004-04-22,Female,O/L,47.16500098742789,Expert,SPI Errors,0.8344987751894245
65955,Preston Wilson,2022-02-08,20,2004-04-22,Female,O/L,42.222479534634004,Expert,SPI Errors,0.7298054789404449
65955,Preston Wilson,2022-02-08,20,2004-04-22,Female,O/L,40.57763741388075,Expert,Openseam,0.3620231218421688
65955,Preston Wilson,2022-02-08,20,2004-04-22,Female,O/L,48.59922598836856,Expert,Runoff,0.06243249174059129
65955,Preston Wilson,2022-02-08,20,2004-04-22,Female,O/L,45.16234098574088,Expert,Runoff,0.7009787342005199
83642,Michael Williams,2022-09-12,29,1995-04-25,Female,A/L,23.02609565415606,Beginner,SPI Errors,0.8968351955175935
83642,Michael Williams,2022-09-12,29,1995-04-25,Female,A/L,27.3431189701886,Beginner,Runoff,0.7886336581055384
83642,Michael Williams,2022-09-12,29,1995-04-25,Female,A/L,26.847827633000314,Beginner,Runoff,0.9153430655670517
83642,Michael Williams,2022-09-12,29,1995-04-25,Female,A/L,20.05689784742333,Beginner,SPI Errors,0.3682504303162296
83642,Michael Williams,2022-09-12,29,1995-04-25,Female,A/L,25.180001565814678,Beginner,Runoff,0.6173465067832575
78148,Eric Kelly,2023-02-28,27,1997-04-24,Female,Diploma,34.12679773066149,Intermediate,Openseam,0.9794739754199949
78148,Eric Kelly,2023-02-28,27,1997-04-24,Female,Diploma,37.538830125729305,Intermediate,Runoff,0.05409972571065169
78148,Eric Kelly,2023-02-28,27,1997-04-24,Female,Diploma,39.88237650204476,Intermediate,Openseam,0.38995211945741826
78148,Eric Kelly,2023-02-28,27,1997-04-24,Female,Diploma,33.96492755004438,Intermediate,SPI Errors,0.7887094188732495
78148,Eric Kelly,2023-02-28,27,1997-04-24,Female,Diploma,30.459215827436648,Intermediate,Runoff,0.2938637240736346
17439,Mrs. Wendy Cruz MD,2022-09-22,30,1994-04-25,Female,O/L,48.001861402855496,Expert,SPI Errors,0.48080134591286416
17439,Mrs. Wendy Cruz MD,2022-09-22,30,1994-04-25,Female,O/L,40.90371718931807,Expert,SPI Errors,0.17580816211403916
17439,Mrs. Wendy Cruz MD,2022-09-22,30,1994-04-25,Female,O/L,42.2770070469146,Expert,Openseam,0.19403775707783166
17439,Mrs. Wendy Cruz MD,2022-09-22,30,1994-04-25,Female,O/L,41.87827545393569,Expert,High Low,0.20221527830838293
17439,Mrs. Wendy Cruz MD,2022-09-22,30,1994-04-25,Female,O/L,49.81102103481767,Expert,Runoff,0.8505152298835343
47843,Michelle Martinez,2024-02-19,29,1995-04-25,Female,A/L,30.321165178193283,Intermediate,Openseam,0.7345256824264073
47843,Michelle Martinez,2024-02-19,29,1995-04-25,Female,A/L,38.90677463178327,Intermediate,SPI Errors,0.9917707133964337
47843,Michelle Martinez,2024-02-19,29,1995-04-25,Female,A/L,34.15049747061224,Intermediate,Openseam,0.9127035786898946
47843,Michelle Martinez,2024-02-19,29,1995-04-25,Female,A/L,35.712672645045636,Intermediate,SPI Errors,0.9153430655670517
47843,Michelle Martinez,2024-02-19,29,1995-04-25,Female,A/L,33.78466073917925,Intermediate,Openseam,0.9598932029592773
59805,Devin Scott,2023-02-02,20,2004-04-22,Female,O/L,28.70681906168065,Beginner,Runoff,0.3181304592965225
59805,Devin Scott,2023-02-02,20,2004-04-22,Female,O/L,24.79387155125835,Beginner,Openseam,0.5178600068212694
59805,Devin Scott,2023-02-02,20,2004-04-22,Female,O/L,27.37776601356408,Beginner,Runoff,0.820598612022066
59805,Devin Scott,2023-02-02,20,2004-04-22,Female,O/L,26.971383887867113,Beginner,Runoff,0.4190278643848019
59805,Devin Scott,2023-02-02,20,2004-04-22,Female,O/L,25.593025979787576,Beginner,Runoff,0.46665527246066996
28562,John Lee,2021-11-24,22,2002-04-23,Female,Diploma,48.60978982466733,Expert,Runoff,0.945498734218067
28562,John Lee,2021-11-24,22,2002-04-23,Female,Diploma,40.26488911159167,Expert,Runoff,0.2938637240736346
28562,John Lee,2021-11-24,22,2002-04-23,Female,Diploma,45.52987261106236,Expert,Runoff,0.0884983278609579
28562,John Lee,2021-11-24,22,2002-04-23,Female,Diploma,48.638619746402654,Expert,High Low,0.7597352863997472
28562,John Lee,2021-11-24,22,2002-04-23,Female,Diploma,46.41372956551765,Expert,Runoff,0.5441862543512161
27643,Marissa West,2022-03-29,30,1994-04-25,Female,A/L,37.617875541718526,Intermediate,Runoff,0.276220063135147
27643,Marissa West,2022-03-29,30,1994-04-25,Female,A/L,31.73471092409778,Intermediate,Runoff,0.17323399889956992
27643,Marissa West,2022-03-29,30,1994-04-25,Female,A/L,32.00673703268313,Intermediate,High Low,0.9003056366371356
27643,Marissa West,2022-03-29,30,1994-04-25,Female,A/L,32.128026831919335,Intermediate,Runoff,0.011592197121136572
27643,Marissa West,2022-03-29,30,1994-04-25,Female,A/L,33.513648267981175,Intermediate,Openseam,0.952164698721264
18660,Dalton Austin,2023-04-14,24,2000-04-23,Female,Diploma,44.41145405542234,Expert,Runoff,0.8489284568265202
18660,Dalton Austin,2023-04-14,24,2000-04-23,Female,Diploma,47.200240347317155,Expert,High Low,0.43762739132233996
18660,Dalton Austin,2023-04-14,24,2000-04-23,Female,Diploma,42.832240285324744,Expert,SPI Errors,0.050115130398927676
18660,Dalton Austin,2023-04-14,24,2000-04-23,Female,Diploma,47.79914141436095,Expert,SPI Errors,0.6791437918726534
18660,Dalton Austin,2023-04-14,24,2000-04-23,Female,Diploma,48.08862655636531,Expert,High Low,0.7375506554310033
22892,Eric Carter,2024-03-06,25,1999-04-24,Female,Diploma,27.36272673070255,Beginner,High Low,0.6674319062751244
22892,Eric Carter,2024-03-06,25,1999-04-24,Female,Diploma,28.81342885958677,Beginner,High Low,0.3077525860775647
22892,Eric Carter,2024-03-06,25,1999-04-24,Female,Diploma,29.808810330434454,Beginner,SPI Errors,0.5812291865690894
22892,Eric Carter,2024-03-06,25,1999-04-24,Female,Diploma,28.38402335898288,Beginner,High Low,0.36873017084808946
22892,Eric Carter,2024-03-06,25,1999-04-24,Female,Diploma,21.671151350322113,Beginner,High Low,0.0009254862913747886
54985,Misty Orozco,2022-11-25,28,1996-04-24,Female,O/L,26.94637441724782,Beginner,Runoff,0.7181966164066909
54985,Misty Orozco,2022-11-25,28,1996-04-24,Female,O/L,20.140845113747105,Beginner,Runoff,0.4444548008014415
54985,Misty Orozco,2022-11-25,28,1996-04-24,Female,O/L,27.467735467559702,Beginner,High Low,0.020039574490455014
54985,Misty Orozco,2022-11-25,28,1996-04-24,Female,O/L,28.60135744873991,Beginner,High Low,0.4459935270168386
54985,Misty Orozco,2022-11-25,28,1996-04-24,Female,O/L,25.651185460209483,Beginner,High Low,0.1882622721119529
41150,Andrew Choi,2020-08-01,22,2002-04-23,Female,A/L,25.336500341306433,Beginner,SPI Errors,0.523558744830198
41150,Andrew Choi,2020-08-01,22,2002-04-23,Female,A/L,29.73063352879521,Beginner,High Low,0.6114229485856854
41150,Andrew Choi,2020-08-01,22,2002-04-23,Female,A/L,24.321616528316998,Beginner,SPI Errors,0.1512863162506456
